analysis,pathway,NES,padj,gene_symbol
D3_median_center_sensitivity,MYC_TARGETS_V1,1.53551929214936,0.0488540212796829,LSM2
D3_median_center_sensitivity,MYC_TARGETS_V1,1.53551929214936,0.0488540212796829,EIF2S1
D3_median_center_sensitivity,MYC_TARGETS_V1,1.53551929214936,0.0488540212796829,EIF3B
D3_median_center_sensitivity,MYC_TARGETS_V1,1.53551929214936,0.0488540212796829,G3BP1
D3_median_center_sensitivity,MYC_TARGETS_V1,1.53551929214936,0.0488540212796829,NPM1
D3_median_center_sensitivity,MYC_TARGETS_V1,1.53551929214936,0.0488540212796829,EIF4H
D3_median_center_sensitivity,MYC_TARGETS_V1,1.53551929214936,0.0488540212796829,LSM7
D3_median_center_sensitivity,MYC_TARGETS_V1,1.53551929214936,0.0488540212796829,SERBP1
D3_median_center_sensitivity,MYC_TARGETS_V1,1.53551929214936,0.0488540212796829,PABPC1
D3_median_center_sensitivity,MYC_TARGETS_V1,1.53551929214936,0.0488540212796829,PABPC4
D3_median_center_sensitivity,MYC_TARGETS_V1,1.53551929214936,0.0488540212796829,DHX15
D3_median_center_sensitivity,MYC_TARGETS_V1,1.53551929214936,0.0488540212796829,ILF2
D3_median_center_sensitivity,MYC_TARGETS_V1,1.53551929214936,0.0488540212796829,CUL1
D3_median_center_sensitivity,MYC_TARGETS_V1,1.53551929214936,0.0488540212796829,SRSF2
D3_median_center_sensitivity,MYC_TARGETS_V1,1.53551929214936,0.0488540212796829,KARS1
D3_median_center_sensitivity,MYC_TARGETS_V1,1.53551929214936,0.0488540212796829,RAD23B
D3_median_center_sensitivity,MYC_TARGETS_V1,1.53551929214936,0.0488540212796829,HNRNPC
D3_median_center_sensitivity,MYC_TARGETS_V1,1.53551929214936,0.0488540212796829,SF3A1
D3_median_center_sensitivity,MYC_TARGETS_V1,1.53551929214936,0.0488540212796829,EPRS1
D3_median_center_sensitivity,MYC_TARGETS_V1,1.53551929214936,0.0488540212796829,HNRNPA1
D3_median_center_sensitivity,MYC_TARGETS_V1,1.53551929214936,0.0488540212796829,PGK1
D3_median_center_sensitivity,MYC_TARGETS_V1,1.53551929214936,0.0488540212796829,EIF1AX
D3_median_center_sensitivity,MYC_TARGETS_V1,1.53551929214936,0.0488540212796829,RPLP0
D3_median_center_sensitivity,MYC_TARGETS_V1,1.53551929214936,0.0488540212796829,EIF2S2
D3_median_center_sensitivity,MYC_TARGETS_V1,1.53551929214936,0.0488540212796829,H2AZ1
D3_median_center_sensitivity,MYC_TARGETS_V1,1.53551929214936,0.0488540212796829,BUB3
D3_median_center_sensitivity,MYC_TARGETS_V1,1.53551929214936,0.0488540212796829,SRSF1
D3_median_center_sensitivity,MYC_TARGETS_V1,1.53551929214936,0.0488540212796829,PRDX4
D3_median_center_sensitivity,MYC_TARGETS_V1,1.53551929214936,0.0488540212796829,HNRNPA2B1
D3_median_center_sensitivity,MYC_TARGETS_V1,1.53551929214936,0.0488540212796829,SSB
D3_median_center_sensitivity,MYC_TARGETS_V1,1.53551929214936,0.0488540212796829,RAN
D3_median_center_sensitivity,MYC_TARGETS_V1,1.53551929214936,0.0488540212796829,LDHA
D3_median_center_sensitivity,MYC_TARGETS_V1,1.53551929214936,0.0488540212796829,CCT3
D3_median_center_sensitivity,MYC_TARGETS_V1,1.53551929214936,0.0488540212796829,HNRNPD
D3_median_center_sensitivity,MYC_TARGETS_V1,1.53551929214936,0.0488540212796829,CCT7
D3_median_center_sensitivity,MYOGENESIS,1.72794216092692,0.0206489067283465,STC2
D3_median_center_sensitivity,MYOGENESIS,1.72794216092692,0.0206489067283465,AEBP1
D3_median_center_sensitivity,MYOGENESIS,1.72794216092692,0.0206489067283465,MYL6B
D3_median_center_sensitivity,MYOGENESIS,1.72794216092692,0.0206489067283465,COL6A3
D3_median_center_sensitivity,MYOGENESIS,1.72794216092692,0.0206489067283465,COL1A1
D3_median_center_sensitivity,MYOGENESIS,1.72794216092692,0.0206489067283465,MYL4
D3_median_center_sensitivity,MYOGENESIS,1.72794216092692,0.0206489067283465,COL6A2
D3_median_center_sensitivity,MYOGENESIS,1.72794216092692,0.0206489067283465,AGRN
D3_median_center_sensitivity,MYOGENESIS,1.72794216092692,0.0206489067283465,SORBS1
D3_median_center_sensitivity,MYOGENESIS,1.72794216092692,0.0206489067283465,MYL1
D3_median_center_sensitivity,MYOGENESIS,1.72794216092692,0.0206489067283465,COL4A2
D3_median_center_sensitivity,MYOGENESIS,1.72794216092692,0.0206489067283465,TNNI1
D3_median_center_sensitivity,MYOGENESIS,1.72794216092692,0.0206489067283465,COL3A1
D3_median_center_sensitivity,MYOGENESIS,1.72794216092692,0.0206489067283465,AGL
D3_median_center_sensitivity,MYOGENESIS,1.72794216092692,0.0206489067283465,PRNP
D3_median_center_sensitivity,MYOGENESIS,1.72794216092692,0.0206489067283465,LDB3
D3_median_center_sensitivity,MYOGENESIS,1.72794216092692,0.0206489067283465,APOD
D3_median_center_sensitivity,MYOGENESIS,1.72794216092692,0.0206489067283465,SOD3
D3_median_center_sensitivity,MYOGENESIS,1.72794216092692,0.0206489067283465,MYL3
D3_median_center_sensitivity,MYOGENESIS,1.72794216092692,0.0206489067283465,CSRP3
D3_median_center_sensitivity,MYOGENESIS,1.72794216092692,0.0206489067283465,COL15A1
D3_median_center_sensitivity,MYOGENESIS,1.72794216092692,0.0206489067283465,CFD
D3_median_center_sensitivity,MYOGENESIS,1.72794216092692,0.0206489067283465,MAPRE3
D3_median_center_sensitivity,MYOGENESIS,1.72794216092692,0.0206489067283465,MYH7
D3_median_center_sensitivity,MYOGENESIS,1.72794216092692,0.0206489067283465,AKT2
D3_median_center_sensitivity,MYOGENESIS,1.72794216092692,0.0206489067283465,APP
D3_median_center_sensitivity,MYOGENESIS,1.72794216092692,0.0206489067283465,IGF1
D3_median_center_sensitivity,MYOGENESIS,1.72794216092692,0.0206489067283465,ENO3
D3_median_center_sensitivity,MYOGENESIS,1.72794216092692,0.0206489067283465,GABARAPL2
D3_median_center_sensitivity,OXIDATIVE_PHOSPHORYLATION,-1.45957974754579,0.0707317797392001,ATP5PB
D3_median_center_sensitivity,OXIDATIVE_PHOSPHORYLATION,-1.45957974754579,0.0707317797392001,UQCRB
D3_median_center_sensitivity,OXIDATIVE_PHOSPHORYLATION,-1.45957974754579,0.0707317797392001,UQCRFS1
D3_median_center_sensitivity,OXIDATIVE_PHOSPHORYLATION,-1.45957974754579,0.0707317797392001,SLC25A20
D3_median_center_sensitivity,OXIDATIVE_PHOSPHORYLATION,-1.45957974754579,0.0707317797392001,LRPPRC
D3_median_center_sensitivity,OXIDATIVE_PHOSPHORYLATION,-1.45957974754579,0.0707317797392001,SLC25A5
D3_median_center_sensitivity,OXIDATIVE_PHOSPHORYLATION,-1.45957974754579,0.0707317797392001,COX4I1
D3_median_center_sensitivity,OXIDATIVE_PHOSPHORYLATION,-1.45957974754579,0.0707317797392001,PHB2
D3_median_center_sensitivity,OXIDATIVE_PHOSPHORYLATION,-1.45957974754579,0.0707317797392001,RHOT2
D3_median_center_sensitivity,OXIDATIVE_PHOSPHORYLATION,-1.45957974754579,0.0707317797392001,IDH3G
D3_median_center_sensitivity,OXIDATIVE_PHOSPHORYLATION,-1.45957974754579,0.0707317797392001,COX7A2L
D3_median_center_sensitivity,OXIDATIVE_PHOSPHORYLATION,-1.45957974754579,0.0707317797392001,NDUFB1
D3_median_center_sensitivity,OXIDATIVE_PHOSPHORYLATION,-1.45957974754579,0.0707317797392001,UQCRH
D3_median_center_sensitivity,OXIDATIVE_PHOSPHORYLATION,-1.45957974754579,0.0707317797392001,TCIRG1
D3_median_center_sensitivity,OXIDATIVE_PHOSPHORYLATION,-1.45957974754579,0.0707317797392001,SLC25A3
D3_median_center_sensitivity,OXIDATIVE_PHOSPHORYLATION,-1.45957974754579,0.0707317797392001,UQCRQ
D3_median_center_sensitivity,OXIDATIVE_PHOSPHORYLATION,-1.45957974754579,0.0707317797392001,ATP6V1F
D3_median_center_sensitivity,OXIDATIVE_PHOSPHORYLATION,-1.45957974754579,0.0707317797392001,MTX2
D3_median_center_sensitivity,OXIDATIVE_PHOSPHORYLATION,-1.45957974754579,0.0707317797392001,TIMM9
D3_median_center_sensitivity,OXIDATIVE_PHOSPHORYLATION,-1.45957974754579,0.0707317797392001,MDH1
D3_median_center_sensitivity,OXIDATIVE_PHOSPHORYLATION,-1.45957974754579,0.0707317797392001,ATP6V1H
D3_median_center_sensitivity,OXIDATIVE_PHOSPHORYLATION,-1.45957974754579,0.0707317797392001,HCCS
D3_median_center_sensitivity,OXIDATIVE_PHOSPHORYLATION,-1.45957974754579,0.0707317797392001,OXA1L
D3_median_center_sensitivity,OXIDATIVE_PHOSPHORYLATION,-1.45957974754579,0.0707317797392001,CPT1A
D3_median_center_sensitivity,OXIDATIVE_PHOSPHORYLATION,-1.45957974754579,0.0707317797392001,SLC25A12
D3_median_center_sensitivity,OXIDATIVE_PHOSPHORYLATION,-1.45957974754579,0.0707317797392001,NDUFB7
D3_median_center_sensitivity,OXIDATIVE_PHOSPHORYLATION,-1.45957974754579,0.0707317797392001,UQCRC2
D3_median_center_sensitivity,OXIDATIVE_PHOSPHORYLATION,-1.45957974754579,0.0707317797392001,COX6C
D3_median_center_sensitivity,OXIDATIVE_PHOSPHORYLATION,-1.45957974754579,0.0707317797392001,NDUFS6
D3_median_center_sensitivity,P53_PATHWAY,1.06336809838573,0.544946252652623,INHBB
D3_median_center_sensitivity,P53_PATHWAY,1.06336809838573,0.544946252652623,HMOX1
D3_median_center_sensitivity,P53_PATHWAY,1.06336809838573,0.544946252652623,HINT1
D3_median_center_sensitivity,P53_PATHWAY,1.06336809838573,0.544946252652623,EPS8L2
D3_median_center_sensitivity,P53_PATHWAY,1.06336809838573,0.544946252652623,EPHX1
D3_median_center_sensitivity,P53_PATHWAY,1.06336809838573,0.544946252652623,TNNI1
D3_median_center_sensitivity,P53_PATHWAY,1.06336809838573,0.544946252652623,BMP2
D3_median_center_sensitivity,P53_PATHWAY,1.06336809838573,0.544946252652623,MAPKAPK3
D3_median_center_sensitivity,P53_PATHWAY,1.06336809838573,0.544946252652623,DCXR
D3_median_center_sensitivity,P53_PATHWAY,1.06336809838573,0.544946252652623,TCN2
D3_median_center_sensitivity,P53_PATHWAY,1.06336809838573,0.544946252652623,ABAT
D3_median_center_sensitivity,P53_PATHWAY,1.06336809838573,0.544946252652623,GM2A
D3_median_center_sensitivity,P53_PATHWAY,1.06336809838573,0.544946252652623,APP
D3_median_center_sensitivity,P53_PATHWAY,1.06336809838573,0.544946252652623,PRKAB1
D3_median_center_sensitivity,P53_PATHWAY,1.06336809838573,0.544946252652623,EI24
D3_median_center_sensitivity,PEROXISOME,-0.66387738481753,0.986869681589779,MVP
D3_median_center_sensitivity,PEROXISOME,-0.66387738481753,0.986869681589779,TTR
D3_median_center_sensitivity,PEROXISOME,-0.66387738481753,0.986869681589779,GSTK1
D3_median_center_sensitivity,PEROXISOME,-0.66387738481753,0.986869681589779,ACSL4
D3_median_center_sensitivity,PEROXISOME,-0.66387738481753,0.986869681589779,SERPINA6
D3_median_center_sensitivity,PI3K_AKT_MTOR_SIGNALING,-0.716039075384037,0.986869681589779,TBK1
D3_median_center_sensitivity,PI3K_AKT_MTOR_SIGNALING,-0.716039075384037,0.986869681589779,PRKAR2A
D3_median_center_sensitivity,PI3K_AKT_MTOR_SIGNALING,-0.716039075384037,0.986869681589779,ACTR3
D3_median_center_sensitivity,PI3K_AKT_MTOR_SIGNALING,-0.716039075384037,0.986869681589779,YWHAB
D3_median_center_sensitivity,PI3K_AKT_MTOR_SIGNALING,-0.716039075384037,0.986869681589779,SLC2A1
D3_median_center_sensitivity,PI3K_AKT_MTOR_SIGNALING,-0.716039075384037,0.986869681589779,CALR
D3_median_center_sensitivity,PI3K_AKT_MTOR_SIGNALING,-0.716039075384037,0.986869681589779,CLTC
D3_median_center_sensitivity,PI3K_AKT_MTOR_SIGNALING,-0.716039075384037,0.986869681589779,PIKFYVE
D3_median_center_sensitivity,PI3K_AKT_MTOR_SIGNALING,-0.716039075384037,0.986869681589779,ITPR2
D3_median_center_sensitivity,PI3K_AKT_MTOR_SIGNALING,-0.716039075384037,0.986869681589779,RIPK1
D3_median_center_sensitivity,PROTEIN_SECRETION,-1.57956752384168,0.0488540212796829,CTSC
D3_median_center_sensitivity,PROTEIN_SECRETION,-1.57956752384168,0.0488540212796829,ADAM10
D3_median_center_sensitivity,PROTEIN_SECRETION,-1.57956752384168,0.0488540212796829,ATP1A1
D3_median_center_sensitivity,PROTEIN_SECRETION,-1.57956752384168,0.0488540212796829,TMED10
D3_median_center_sensitivity,PROTEIN_SECRETION,-1.57956752384168,0.0488540212796829,COPB2
D3_median_center_sensitivity,PROTEIN_SECRETION,-1.57956752384168,0.0488540212796829,SNAP23
D3_median_center_sensitivity,PROTEIN_SECRETION,-1.57956752384168,0.0488540212796829,TMX1
D3_median_center_sensitivity,PROTEIN_SECRETION,-1.57956752384168,0.0488540212796829,SEC22B
D3_median_center_sensitivity,PROTEIN_SECRETION,-1.57956752384168,0.0488540212796829,LMAN1
D3_median_center_sensitivity,PROTEIN_SECRETION,-1.57956752384168,0.0488540212796829,TMED2
D3_median_center_sensitivity,PROTEIN_SECRETION,-1.57956752384168,0.0488540212796829,GOSR2
D3_median_center_sensitivity,PROTEIN_SECRETION,-1.57956752384168,0.0488540212796829,CLTC
D3_median_center_sensitivity,PROTEIN_SECRETION,-1.57956752384168,0.0488540212796829,GNAS
D3_median_center_sensitivity,PROTEIN_SECRETION,-1.57956752384168,0.0488540212796829,M6PR
D3_median_center_sensitivity,PROTEIN_SECRETION,-1.57956752384168,0.0488540212796829,ATP6V1H
D3_median_center_sensitivity,PROTEIN_SECRETION,-1.57956752384168,0.0488540212796829,NAPG
D3_median_center_sensitivity,PROTEIN_SECRETION,-1.57956752384168,0.0488540212796829,STX12
D3_median_center_sensitivity,PROTEIN_SECRETION,-1.57956752384168,0.0488540212796829,VAMP3
D3_median_center_sensitivity,PROTEIN_SECRETION,-1.57956752384168,0.0488540212796829,GBF1
D3_median_center_sensitivity,PROTEIN_SECRETION,-1.57956752384168,0.0488540212796829,SCAMP3
D3_median_center_sensitivity,PROTEIN_SECRETION,-1.57956752384168,0.0488540212796829,ATP7A
D3_median_center_sensitivity,PROTEIN_SECRETION,-1.57956752384168,0.0488540212796829,ARFGEF1
D3_median_center_sensitivity,PROTEIN_SECRETION,-1.57956752384168,0.0488540212796829,VAMP7
D3_median_center_sensitivity,PROTEIN_SECRETION,-1.57956752384168,0.0488540212796829,USO1
D3_median_center_sensitivity,PROTEIN_SECRETION,-1.57956752384168,0.0488540212796829,CLTA
D3_median_center_sensitivity,PROTEIN_SECRETION,-1.57956752384168,0.0488540212796829,ARFGAP3
D3_median_center_sensitivity,PROTEIN_SECRETION,-1.57956752384168,0.0488540212796829,RAB2A
D3_median_center_sensitivity,PROTEIN_SECRETION,-1.57956752384168,0.0488540212796829,ARFGEF2
D3_median_center_sensitivity,REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.685320547216938,0.981765834932822,ABCC1
D3_median_center_sensitivity,REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.685320547216938,0.981765834932822,MSRA
D3_median_center_sensitivity,REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.685320547216938,0.981765834932822,FES
D3_median_center_sensitivity,REACTIVE_OXYGEN_SPECIES_PATHWAY,-0.685320547216938,0.981765834932822,G6PD
D3_median_center_sensitivity,SPERMATOGENESIS,-0.492783638006341,0.995921305182342,PRKAR2A
D3_median_center_sensitivity,SPERMATOGENESIS,-0.492783638006341,0.995921305182342,JAM3
D3_median_center_sensitivity,SPERMATOGENESIS,-0.492783638006341,0.995921305182342,TSN
D3_median_center_sensitivity,SPERMATOGENESIS,-0.492783638006341,0.995921305182342,SLC12A2
D3_median_center_sensitivity,SPERMATOGENESIS,-0.492783638006341,0.995921305182342,ACE
D3_median_center_sensitivity,SPERMATOGENESIS,-0.492783638006341,0.995921305182342,IDE
D3_median_center_sensitivity,SPERMATOGENESIS,-0.492783638006341,0.995921305182342,PHKG2
D3_median_center_sensitivity,TGF_BETA_SIGNALING,0.895959401915837,0.771770844060001,LTBP2
D3_median_center_sensitivity,TGF_BETA_SIGNALING,0.895959401915837,0.771770844060001,BMP2
D3_median_center_sensitivity,TGF_BETA_SIGNALING,0.895959401915837,0.771770844060001,SMAD1
D3_median_center_sensitivity,TGF_BETA_SIGNALING,0.895959401915837,0.771770844060001,RHOA
D3_median_center_sensitivity,TGF_BETA_SIGNALING,0.895959401915837,0.771770844060001,MAP3K7
D3_median_center_sensitivity,TGF_BETA_SIGNALING,0.895959401915837,0.771770844060001,UBE2D3
D3_median_center_sensitivity,TNFA_SIGNALING_VIA_NFKB,0.977539288950856,0.703320743813593,CXCL10
D3_median_center_sensitivity,TNFA_SIGNALING_VIA_NFKB,0.977539288950856,0.703320743813593,TNFAIP6
D3_median_center_sensitivity,TNFA_SIGNALING_VIA_NFKB,0.977539288950856,0.703320743813593,PDLIM5
D3_median_center_sensitivity,TNFA_SIGNALING_VIA_NFKB,0.977539288950856,0.703320743813593,TRIP10
D3_median_center_sensitivity,TNFA_SIGNALING_VIA_NFKB,0.977539288950856,0.703320743813593,BMP2
D3_median_center_sensitivity,TNFA_SIGNALING_VIA_NFKB,0.977539288950856,0.703320743813593,CCN1
D3_median_center_sensitivity,TNFA_SIGNALING_VIA_NFKB,0.977539288950856,0.703320743813593,TNC
D3_median_center_sensitivity,TNFA_SIGNALING_VIA_NFKB,0.977539288950856,0.703320743813593,DNAJB4
D3_median_center_sensitivity,TNFA_SIGNALING_VIA_NFKB,0.977539288950856,0.703320743813593,MAP2K3
D3_median_center_sensitivity,TNFA_SIGNALING_VIA_NFKB,0.977539288950856,0.703320743813593,B4GALT1
D3_median_center_sensitivity,TNFA_SIGNALING_VIA_NFKB,0.977539288950856,0.703320743813593,ICAM1
D3_median_center_sensitivity,TNFA_SIGNALING_VIA_NFKB,0.977539288950856,0.703320743813593,B4GALT5
D3_median_center_sensitivity,TNFA_SIGNALING_VIA_NFKB,0.977539288950856,0.703320743813593,NAMPT
D3_median_center_sensitivity,TNFA_SIGNALING_VIA_NFKB,0.977539288950856,0.703320743813593,PTX3
D3_median_center_sensitivity,TNFA_SIGNALING_VIA_NFKB,0.977539288950856,0.703320743813593,EHD1
D3_median_center_sensitivity,TNFA_SIGNALING_VIA_NFKB,0.977539288950856,0.703320743813593,RIPK2
D3_median_center_sensitivity,UNFOLDED_PROTEIN_RESPONSE,1.48395453115654,0.126024022174315,STC2
D3_median_center_sensitivity,UNFOLDED_PROTEIN_RESPONSE,1.48395453115654,0.126024022174315,PAIP1
D3_median_center_sensitivity,UNFOLDED_PROTEIN_RESPONSE,1.48395453115654,0.126024022174315,HYOU1
D3_median_center_sensitivity,UNFOLDED_PROTEIN_RESPONSE,1.48395453115654,0.126024022174315,SHC1
D3_median_center_sensitivity,UNFOLDED_PROTEIN_RESPONSE,1.48395453115654,0.126024022174315,EIF2S1
D3_median_center_sensitivity,UNFOLDED_PROTEIN_RESPONSE,1.48395453115654,0.126024022174315,LSM4
D3_median_center_sensitivity,UNFOLDED_PROTEIN_RESPONSE,1.48395453115654,0.126024022174315,NPM1
D3_median_center_sensitivity,UNFOLDED_PROTEIN_RESPONSE,1.48395453115654,0.126024022174315,EEF2
D3_median_center_sensitivity,UNFOLDED_PROTEIN_RESPONSE,1.48395453115654,0.126024022174315,KHSRP
D3_median_center_sensitivity,UNFOLDED_PROTEIN_RESPONSE,1.48395453115654,0.126024022174315,DNAJA4
D3_median_center_sensitivity,UNFOLDED_PROTEIN_RESPONSE,1.48395453115654,0.126024022174315,LSM1
D3_median_center_sensitivity,UNFOLDED_PROTEIN_RESPONSE,1.48395453115654,0.126024022174315,FUS
D3_median_center_sensitivity,UNFOLDED_PROTEIN_RESPONSE,1.48395453115654,0.126024022174315,SRPRA
D3_median_center_sensitivity,UNFOLDED_PROTEIN_RESPONSE,1.48395453115654,0.126024022174315,EIF4G1
D3_median_center_sensitivity,UV_RESPONSE_DN,-0.94271257599462,0.771770844060001,ABCC1
D3_median_center_sensitivity,UV_RESPONSE_DN,-0.94271257599462,0.771770844060001,CELF2
D3_median_center_sensitivity,UV_RESPONSE_DN,-0.94271257599462,0.771770844060001,ATP2C1
D3_median_center_sensitivity,UV_RESPONSE_DN,-0.94271257599462,0.771770844060001,BDNF
D3_median_center_sensitivity,UV_RESPONSE_DN,-0.94271257599462,0.771770844060001,WDR37
D3_median_center_sensitivity,UV_RESPONSE_DN,-0.94271257599462,0.771770844060001,MGLL
D3_median_center_sensitivity,UV_RESPONSE_DN,-0.94271257599462,0.771770844060001,ATP2B1
D3_median_center_sensitivity,UV_RESPONSE_DN,-0.94271257599462,0.771770844060001,ATP2B4
D3_median_center_sensitivity,UV_RESPONSE_UP,1.29184034342976,0.283119167813982,PDAP1
D3_median_center_sensitivity,UV_RESPONSE_UP,1.29184034342976,0.283119167813982,HMOX1
D3_median_center_sensitivity,UV_RESPONSE_UP,1.29184034342976,0.283119167813982,TST
D3_median_center_sensitivity,UV_RESPONSE_UP,1.29184034342976,0.283119167813982,IGFBP2
D3_median_center_sensitivity,UV_RESPONSE_UP,1.29184034342976,0.283119167813982,STIP1
D3_median_center_sensitivity,UV_RESPONSE_UP,1.29184034342976,0.283119167813982,OLFM1
D3_median_center_sensitivity,UV_RESPONSE_UP,1.29184034342976,0.283119167813982,ACAA1
D3_median_center_sensitivity,UV_RESPONSE_UP,1.29184034342976,0.283119167813982,EPHX1
D3_median_center_sensitivity,UV_RESPONSE_UP,1.29184034342976,0.283119167813982,EIF5
D3_median_center_sensitivity,UV_RESPONSE_UP,1.29184034342976,0.283119167813982,MGAT1
D3_median_center_sensitivity,UV_RESPONSE_UP,1.29184034342976,0.283119167813982,SPR
D3_median_center_sensitivity,UV_RESPONSE_UP,1.29184034342976,0.283119167813982,BMP2
D3_median_center_sensitivity,UV_RESPONSE_UP,1.29184034342976,0.283119167813982,EIF2S3
D3_median_center_sensitivity,UV_RESPONSE_UP,1.29184034342976,0.283119167813982,PPAT
D3_median_center_sensitivity,UV_RESPONSE_UP,1.29184034342976,0.283119167813982,H2AX
D3_median_center_sensitivity,UV_RESPONSE_UP,1.29184034342976,0.283119167813982,SULT1A1
D3_median_center_sensitivity,UV_RESPONSE_UP,1.29184034342976,0.283119167813982,YKT6
D3_median_center_sensitivity,UV_RESPONSE_UP,1.29184034342976,0.283119167813982,ICAM1
D3_median_center_sensitivity,XENOBIOTIC_METABOLISM,0.91668421755714,0.771770844060001,CBR1
D3_median_center_sensitivity,XENOBIOTIC_METABOLISM,0.91668421755714,0.771770844060001,MTHFD1
D3_median_center_sensitivity,XENOBIOTIC_METABOLISM,0.91668421755714,0.771770844060001,HMOX1
D3_median_center_sensitivity,XENOBIOTIC_METABOLISM,0.91668421755714,0.771770844060001,UGDH
D3_median_center_sensitivity,XENOBIOTIC_METABOLISM,0.91668421755714,0.771770844060001,MT2A
D3_median_center_sensitivity,XENOBIOTIC_METABOLISM,0.91668421755714,0.771770844060001,IGFBP4
D3_median_center_sensitivity,XENOBIOTIC_METABOLISM,0.91668421755714,0.771770844060001,ADH1C
D3_median_center_sensitivity,XENOBIOTIC_METABOLISM,0.91668421755714,0.771770844060001,PDLIM5
D3_median_center_sensitivity,XENOBIOTIC_METABOLISM,0.91668421755714,0.771770844060001,EPHX1
D3_median_center_sensitivity,XENOBIOTIC_METABOLISM,0.91668421755714,0.771770844060001,NMT1
D3_median_center_sensitivity,XENOBIOTIC_METABOLISM,0.91668421755714,0.771770844060001,KARS1
D3_median_center_sensitivity,XENOBIOTIC_METABOLISM,0.91668421755714,0.771770844060001,ETFDH
D5_center_primary,ADIPOGENESIS,1.15400281662087,0.478417152434461,ACADS
D5_center_primary,ADIPOGENESIS,1.15400281662087,0.478417152434461,ANGPTL4
D5_center_primary,ADIPOGENESIS,1.15400281662087,0.478417152434461,ACAA2
D5_center_primary,ADIPOGENESIS,1.15400281662087,0.478417152434461,SPARCL1
D5_center_primary,ADIPOGENESIS,1.15400281662087,0.478417152434461,EPHX2
D5_center_primary,ADIPOGENESIS,1.15400281662087,0.478417152434461,LAMA4
D5_center_primary,ADIPOGENESIS,1.15400281662087,0.478417152434461,DHCR7
D5_center_primary,ADIPOGENESIS,1.15400281662087,0.478417152434461,ARAF
D5_center_primary,ADIPOGENESIS,1.15400281662087,0.478417152434461,G3BP2
D5_center_primary,ADIPOGENESIS,1.15400281662087,0.478417152434461,NMT1
D5_center_primary,ADIPOGENESIS,1.15400281662087,0.478417152434461,ITIH5
D5_center_primary,ADIPOGENESIS,1.15400281662087,0.478417152434461,UBQLN1
D5_center_primary,ADIPOGENESIS,1.15400281662087,0.478417152434461,COL15A1
D5_center_primary,ADIPOGENESIS,1.15400281662087,0.478417152434461,COL4A1
D5_center_primary,ADIPOGENESIS,1.15400281662087,0.478417152434461,REEP5
D5_center_primary,ADIPOGENESIS,1.15400281662087,0.478417152434461,DLD
D5_center_primary,ADIPOGENESIS,1.15400281662087,0.478417152434461,MTCH2
D5_center_primary,ADIPOGENESIS,1.15400281662087,0.478417152434461,QDPR
D5_center_primary,ADIPOGENESIS,1.15400281662087,0.478417152434461,BCL2L13
D5_center_primary,ADIPOGENESIS,1.15400281662087,0.478417152434461,ENPP2
D5_center_primary,ADIPOGENESIS,1.15400281662087,0.478417152434461,MGST3
D5_center_primary,ADIPOGENESIS,1.15400281662087,0.478417152434461,CYC1
D5_center_primary,ADIPOGENESIS,1.15400281662087,0.478417152434461,DHRS7
D5_center_primary,ADIPOGENESIS,1.15400281662087,0.478417152434461,ETFB
D5_center_primary,ADIPOGENESIS,1.15400281662087,0.478417152434461,ATP1B3
D5_center_primary,ADIPOGENESIS,1.15400281662087,0.478417152434461,RMDN3
D5_center_primary,ADIPOGENESIS,1.15400281662087,0.478417152434461,SLC25A10
D5_center_primary,ADIPOGENESIS,1.15400281662087,0.478417152434461,AK2
D5_center_primary,ADIPOGENESIS,1.15400281662087,0.478417152434461,IDH1
D5_center_primary,ADIPOGENESIS,1.15400281662087,0.478417152434461,PFKL
D5_center_primary,ADIPOGENESIS,1.15400281662087,0.478417152434461,NDUFA5
D5_center_primary,ADIPOGENESIS,1.15400281662087,0.478417152434461,CAVIN1
D5_center_primary,ADIPOGENESIS,1.15400281662087,0.478417152434461,GPX4
D5_center_primary,ADIPOGENESIS,1.15400281662087,0.478417152434461,APLP2
D5_center_primary,ADIPOGENESIS,1.15400281662087,0.478417152434461,RTN3
D5_center_primary,ADIPOGENESIS,1.15400281662087,0.478417152434461,SAMM50
D5_center_primary,ADIPOGENESIS,1.15400281662087,0.478417152434461,SCP2
D5_center_primary,ADIPOGENESIS,1.15400281662087,0.478417152434461,GPD2
D5_center_primary,ADIPOGENESIS,1.15400281662087,0.478417152434461,ALDH2
D5_center_primary,ADIPOGENESIS,1.15400281662087,0.478417152434461,RAB34
D5_center_primary,ADIPOGENESIS,1.15400281662087,0.478417152434461,CRAT
D5_center_primary,ADIPOGENESIS,1.15400281662087,0.478417152434461,SDHB
D5_center_primary,ADIPOGENESIS,1.15400281662087,0.478417152434461,TST
D5_center_primary,ADIPOGENESIS,1.15400281662087,0.478417152434461,NDUFB7
D5_center_primary,ADIPOGENESIS,1.15400281662087,0.478417152434461,GHITM
D5_center_primary,ADIPOGENESIS,1.15400281662087,0.478417152434461,TKT
D5_center_primary,ADIPOGENESIS,1.15400281662087,0.478417152434461,DBT
D5_center_primary,ADIPOGENESIS,1.15400281662087,0.478417152434461,AGPAT3
D5_center_primary,ADIPOGENESIS,1.15400281662087,0.478417152434461,PEX14
