Time,model,gene_symbol,logHR,HR,SE,z,pval,lower95,upper95,PH_chisq,PH_p,fit_ok,N,Events,padj,PH_FDR,PH_pass_nominal,entry_day
D1,median_center_sensitivity,STAB1,0.857843257428026,2.35806945665062,0.282170239221143,3.0401620659779,0.0023645087541261,1.35635336746605,4.09958915999651,8.07931555971201,0.00447733529695731,TRUE,168,27,0.0302391796113487,0.214193509576662,FALSE,0
D1,median_center_sensitivity,STAM,-0.261381775931378,0.769986901027751,0.307551900021911,-0.849878592565212,0.395392588592026,0.421400149285554,1.40692837617522,0.0169295135005387,0.896476657985918,TRUE,168,27,0.584693514816931,0.991287347852279,TRUE,0
D1,median_center_sensitivity,STAM2,-0.22154818407565,0.801277312411118,0.438116514547157,-0.505683252558157,0.613079026970949,0.339513769843508,1.89107302387388,0.368705620269479,0.54371066268395,TRUE,168,27,0.765582829614028,0.944683815148802,TRUE,0
D1,median_center_sensitivity,STAMBP,0.208906260689462,1.23232947540043,0.356522341014718,0.58595559564341,0.557905355184583,0.612709295873573,2.47855866749255,0.124747262043356,0.72394166813347,TRUE,168,27,0.721424876637514,0.991287347852279,TRUE,0
D1,median_center_sensitivity,STAT1,-0.0735924931828232,0.929050211006371,0.40408098053608,-0.182123130579397,0.855486096712501,0.420808818245682,2.0511316710741,0.00625568233685427,0.936958753396686,TRUE,168,27,0.921091587874671,0.994036044327694,TRUE,0
D1,median_center_sensitivity,STAT2,-0.22354129262389,0.799681870223127,0.244637514277095,-0.913765385838128,0.360840138271741,0.495086883360904,1.29167448190581,0.03226762705574,0.857441542926319,TRUE,168,27,0.556420935854075,0.991287347852279,TRUE,0
D1,median_center_sensitivity,STAT3,-1.114668645759,0.328023953021763,0.677253942475445,-1.64586512657977,0.0997915301826369,0.0869813125741148,1.23704403361746,0.214247897085687,0.643458125146094,TRUE,168,27,0.248836666317708,0.977501299346808,TRUE,0
D1,median_center_sensitivity,STAT5A,-1.68288589681197,0.18583689532863,0.624335740881256,-2.69548223274318,0.00702868261381565,0.0546633690883321,0.631782347875003,0.0917836692670986,0.761921719107993,TRUE,168,27,0.0533032256681187,0.991287347852279,TRUE,0
D1,median_center_sensitivity,STAT5B,-0.488613174222241,0.613476589660244,0.485538015586867,-1.00633350744258,0.314255167277111,0.236868487270129,1.58887123567417,0.00957590836764971,0.92204618621877,TRUE,168,27,0.512948093175571,0.991714729540973,TRUE,0
D1,median_center_sensitivity,STAT6,0.0061460103937314,1.0061649358678,0.406477877397033,0.015120159633505,0.987936317738256,0.453601604273478,2.2318436897756,3.75381919783614,0.0526869969069973,TRUE,168,27,0.992478028817604,0.416044265314076,TRUE,0
D1,median_center_sensitivity,STAU1,0.225361937696245,1.25277606102706,0.249836906372678,0.902036216218899,0.367037629544901,0.767735964781595,2.04425470614622,1.51419476797158,0.218500116116162,TRUE,168,27,0.561194790838616,0.700423658116515,TRUE,0
D1,median_center_sensitivity,STBD1,0.0244163693102606,1.02471688974334,0.284889653420304,0.0857046544763019,0.931701202008605,0.586280408556046,1.79102813056883,0.860355221693921,0.353639304417408,TRUE,168,27,0.964043299808636,0.828129930448991,TRUE,0
D1,median_center_sensitivity,STC2,0.756713806222797,2.13126096354713,0.230738455746513,3.27953051334501,0.00103979965088194,1.35591261348806,3.34997495380984,8.62724391195667,0.00331172243421457,TRUE,168,27,0.020406258607327,0.20689736792547,FALSE,0
D1,median_center_sensitivity,STEAP3,-0.719496869190009,0.486997217635493,0.443597899412405,-1.62195734051731,0.104812482564443,0.20414336228511,1.16176341630683,0.076119065742144,0.782627301877227,TRUE,168,27,0.257381729998236,0.991287347852279,TRUE,0
D1,median_center_sensitivity,STIM1,-1.43946968716663,0.237053437834822,0.530018354835842,-2.71588648587927,0.00660985768204657,0.0838868364279818,0.669882603542349,0.00643843346436873,0.936046496921133,TRUE,168,27,0.0521403045823949,0.993980563892619,TRUE,0
D1,median_center_sensitivity,STING1,-0.407683884801304,0.665189121981588,0.317482718615792,-1.28411362539285,0.199102201251749,0.357028888966341,1.23932987407176,0.640360802903383,0.423580175415836,TRUE,168,27,0.383078962189935,0.878655235042633,TRUE,0
D1,median_center_sensitivity,STIP1,0.912929195848706,2.49161026902811,0.269988384725983,3.3813647086161,0.000721267411655439,1.46779560308371,4.22955465984746,1.06015190667192,0.303180541126642,TRUE,168,27,0.0166363763105049,0.776263039207723,TRUE,0
D1,median_center_sensitivity,STK10,0.0852920937825993,1.08903512063312,0.403863009252254,0.21119065581301,0.83273850190341,0.493483991647109,2.40331502955925,2.6768605968342,0.101816269381804,TRUE,168,27,0.905209781703351,0.516426974541118,TRUE,0
D1,median_center_sensitivity,STK11,-0.249032948477801,0.779554287834406,0.234148619852217,-1.06356786828373,0.287524504875311,0.492650239327333,1.23354225608572,1.42759483146828,0.232157364635614,TRUE,168,27,0.481902014010306,0.712513398711892,TRUE,0
D1,median_center_sensitivity,STK11IP,-0.391250008542258,0.676211076359028,0.176172226234901,-2.22083819285215,0.0263619227155386,0.47876700140778,0.955081320237383,1.69650152878886,0.192746137112623,TRUE,168,27,0.113819266405131,0.669970007103189,TRUE,0
D1,median_center_sensitivity,STK24,-0.967362289754376,0.380084269215221,0.53615598214184,-1.80425533235673,0.07119128867029,0.132893303127069,1.08706795832094,0.0014252286878771,0.969885255175738,TRUE,168,27,0.204952632687499,0.996356005738184,TRUE,0
D1,median_center_sensitivity,STK26,0.0117984304831085,1.01186830650276,0.389732712702633,0.030273133608137,0.975849223023994,0.471392758629886,2.17202630070236,2.35122576971978,0.125184538433865,TRUE,168,27,0.986761299011714,0.561611580911477,TRUE,0
D1,median_center_sensitivity,STK3,-0.634360386410363,0.530274550680416,0.559931641143467,-1.13292469972745,0.257245876499007,0.176964481355011,1.58896913632751,1.43071950343831,0.231647051042612,TRUE,168,27,0.450035111256727,0.712406605388986,TRUE,0
D1,median_center_sensitivity,STK38,0.0243786465333772,1.02467823530582,0.510454375179138,0.0477587179555897,0.961908537288341,0.376780102362203,2.78667976182062,1.03592773629113,0.308770467686609,TRUE,168,27,0.980377586005345,0.782016707376215,TRUE,0
D1,median_center_sensitivity,STK39,-0.842726442760676,0.430535092498474,0.431450616801085,-1.95323962915831,0.0507912072998155,0.184823472379741,1.00290543990985,1.4437932230433,0.229526499512291,TRUE,168,27,0.167931679425585,0.709828559944235,TRUE,0
D1,median_center_sensitivity,STK4,-0.881932280280165,0.413982208681231,0.394058797878033,-2.23807280799028,0.0252163075660331,0.191230966669136,0.896200401481579,3.65665930869542,0.0558455018199219,TRUE,168,27,0.111860651869621,0.419492210458509,TRUE,0
D1,median_center_sensitivity,STOM,-0.404993980448234,0.666980825771998,0.31596997684011,-1.28174829931127,0.199930955808905,0.359053543544772,1.23898908657345,0.163167204339717,0.686257131731149,TRUE,168,27,0.383911027631073,0.987190054319783,TRUE,0
D1,median_center_sensitivity,STOML2,-0.415843083251556,0.65978379348948,0.278586294164528,-1.49269038700793,0.135518250852968,0.382180531524236,1.13902885742301,0.462781806222097,0.496326754045231,TRUE,168,27,0.300076126888715,0.92287244334226,TRUE,0
D1,median_center_sensitivity,STON1,-0.445383202085538,0.640578757877818,0.187879329062968,-2.37058118264978,0.0177601431457113,0.443250626551744,0.925754235784225,0.658174710246896,0.41720507969095,TRUE,168,27,0.0911530525690483,0.874785851886834,TRUE,0
D1,median_center_sensitivity,STON2,-1.11705617977887,0.327241718851518,0.510328498271514,-2.18889633552182,0.0286043754878984,0.120358359569956,0.889735810121719,0.300470535101427,0.58358758781839,TRUE,168,27,0.118547545471237,0.960171020825178,TRUE,0
D1,median_center_sensitivity,STRAP,0.429882878925966,1.53707748883919,0.485774220906011,0.884943787515519,0.376186949916195,0.593203897366783,3.98279110636957,0.580399313022549,0.446155845535348,TRUE,168,27,0.568421140434358,0.89763961653659,TRUE,0
D1,median_center_sensitivity,STRBP,0.451779678042863,1.57110576134652,0.187098214456143,2.41466589810114,0.0157496488732592,1.08879754343256,2.26706363200856,1.59745828971238,0.206263780361626,TRUE,168,27,0.0841791577708683,0.684100575201586,TRUE,0
D1,median_center_sensitivity,STRIP1,-1.59856564268185,0.202186317531107,0.430709660428588,-3.71146920895891,0.000206059736850158,0.0869222650498514,0.470297304992509,1.13052389911544,0.287663617858644,TRUE,168,27,0.00877452176147653,0.762017842221272,TRUE,0
D1,median_center_sensitivity,STRIP2,-0.781929669068684,0.457522292321123,0.326280421837438,-2.39649582609116,0.0165526820079647,0.241369205501306,0.867246704218211,0.000293620111678893,0.98632864033847,TRUE,168,27,0.0869127950960206,0.996876234040577,TRUE,0
D1,median_center_sensitivity,STRN,-1.32514566159607,0.265764244625339,0.607691506411058,-2.18062231842304,0.0292113629682257,0.0807660053482836,0.874509435209774,0.0465533568421603,0.829173060315911,TRUE,168,27,0.119908931675715,0.991287347852279,TRUE,0
D1,median_center_sensitivity,STRN3,-0.795054150133722,0.451556782400395,0.517270134955875,-1.53701924082963,0.124288597695048,0.163836715402287,1.2445533178026,0.0515167321449496,0.820444755293676,TRUE,168,27,0.285700736543563,0.991287347852279,TRUE,0
D1,median_center_sensitivity,STRN4,-1.80778747370145,0.164016626745638,0.528844260951565,-3.41837400381097,0.000629964771419822,0.0581747900582387,0.462424597013361,0.000113802743510458,0.991488459103066,TRUE,168,27,0.0154500853750114,0.997930344601558,TRUE,0
D1,median_center_sensitivity,STT3A,-1.60268176891515,0.201355803548281,0.573802846350947,-2.79308786825871,0.00522075083638012,0.0653946595578806,0.619991906016246,0.00968927388689239,0.921587590827826,TRUE,168,27,0.0459782033885749,0.991714729540973,TRUE,0
D1,median_center_sensitivity,STT3B,-1.51314858675573,0.220215517586648,0.519189619723958,-2.91444306525281,0.00356323797419337,0.0795999716281819,0.609232304911854,0.202888101559697,0.652399683836309,TRUE,168,27,0.0368201257333315,0.978058777956965,TRUE,0
D1,median_center_sensitivity,STUM,-0.698657846833887,0.497252244797512,0.335272674615262,-2.08384965352641,0.037173845142305,0.257746118830972,0.959315298626538,1.45130610559007,0.228318492412871,TRUE,168,27,0.136798338011806,0.709161523147163,TRUE,0
D1,median_center_sensitivity,STX11,-1.25995138311384,0.283667817210513,0.488815083600574,-2.57756240628488,0.00994999129156935,0.108825310094327,0.739418343501432,0.0449752705071078,0.832049507452256,TRUE,168,27,0.0649094549744633,0.991287347852279,TRUE,0
D1,median_center_sensitivity,STX12,-1.18093257999696,0.306992310175491,0.639288338474818,-1.8472612574388,0.0647092850588297,0.087692868566304,1.07470858289494,0.113597134230793,0.736085435368918,TRUE,168,27,0.195127697026518,0.991287347852279,TRUE,0
D1,median_center_sensitivity,STX16,-1.17901215530863,0.307582432248211,0.433271934866508,-2.72118284253027,0.00650487712152857,0.131570882369982,0.719056913836655,0.369771160939906,0.54312903145017,TRUE,168,27,0.0517585191908074,0.944683815148802,TRUE,0
D1,median_center_sensitivity,STX18,-0.700161568783649,0.496505077589098,0.255805629377893,-2.73708428734116,0.00619864088272722,0.300733319279773,0.819720583878568,0.0925646138591607,0.760941752193942,TRUE,168,27,0.0507816774219196,0.991287347852279,TRUE,0
D1,median_center_sensitivity,STX4,-1.28740721276019,0.275985427724031,0.524717537015908,-2.45352427151899,0.0141463992329231,0.0986837795117436,0.771838661762564,1.2848076277535,0.257007048328407,TRUE,168,27,0.0795062571444224,0.738929822705607,TRUE,0
D1,median_center_sensitivity,STX5,-1.08901937283287,0.336546358445228,0.563338453538509,-1.93315291365677,0.0532173633108431,0.111565607520029,1.01521834461762,0.810596994398041,0.367943807977257,TRUE,168,27,0.172434902175913,0.842863824792292,TRUE,0
D1,median_center_sensitivity,STX6,-0.919749853316492,0.398618741770334,0.398048834334692,-2.3106457649946,0.020852429204628,0.182699741095563,0.869716072599421,0.116176495955287,0.733218966283891,TRUE,168,27,0.100133031055576,0.991287347852279,TRUE,0
D1,median_center_sensitivity,STX7,-0.655796632349842,0.519028423017329,0.481372749064228,-1.36234681673337,0.173088459288848,0.202043979768064,1.33332606202423,0.0407102285443903,0.840098287782297,TRUE,168,27,0.352823661096415,0.991287347852279,TRUE,0
D1,median_center_sensitivity,STX8,-0.842087813114503,0.430810132787354,0.337991744913761,-2.49144491185536,0.012722469453646,0.222119565176405,0.835574166394836,0.00124483362323669,0.971854716989539,TRUE,168,27,0.0747956926122609,0.996356005738184,TRUE,0
D1,median_center_sensitivity,STXBP2,-1.51746276283138,0.219267515463591,0.573748210064566,-2.64482352399951,0.00817335317469723,0.0712195022010219,0.675071319676903,0.209590627807642,0.647088455058714,TRUE,168,27,0.0573740036271885,0.977501299346808,TRUE,0
D1,median_center_sensitivity,STXBP3,-1.14849454607081,0.317113810439212,0.596277737911591,-1.92610670003095,0.0540910522110434,0.0985513608097582,1.02039350796381,0.723260876434436,0.39507636121346,TRUE,168,27,0.1738429037887,0.8637813381295,TRUE,0
D1,median_center_sensitivity,STXBP5,-1.13623083462752,0.321026747227386,0.480725446335948,-2.36357539066797,0.0180995436250395,0.125125831514548,0.82363626429459,0.117865689240994,0.731360949674074,TRUE,168,27,0.0917620757787619,0.991287347852279,TRUE,0
D1,median_center_sensitivity,SUB1,0.27109283815919,1.31139681239938,0.219473908423811,1.23519392398891,0.216758340041366,0.852938256629322,2.01627912243904,0.389359985477769,0.532636012471028,TRUE,168,27,0.403958431303775,0.94153809591236,TRUE,0
D1,median_center_sensitivity,SUCLG1,0.395806454866057,1.48558176260363,0.178222360130542,2.22085744222073,0.0263606184965413,1.04759498632311,2.10668550555645,0.116251593464723,0.733136044098631,TRUE,168,27,0.113819266405131,0.991287347852279,TRUE,0
D1,median_center_sensitivity,SUCLG2,0.352643369908116,1.42282363121958,0.185056907904363,1.90559419749065,0.0567028755463181,0.98998894292868,2.04489868297722,2.59120813911386e-05,0.995938473085831,TRUE,168,27,0.178819940323357,0.998420263697342,TRUE,0
D1,median_center_sensitivity,SUGT1,0.381481388364995,1.46445240610408,0.344289703897537,1.10802438773634,0.267851283633227,0.745787903009764,2.87564445747781,0.145341281748204,0.703027754975193,TRUE,168,27,0.461299432923891,0.991287347852279,TRUE,0
D1,median_center_sensitivity,SULF1,-0.295008409182841,0.744525326589984,0.232067965154882,-1.27121556387997,0.203651971117013,0.472435871547516,1.17331895251347,0.22112149581777,0.638186720306888,TRUE,168,27,0.389319875717033,0.977501299346808,TRUE,0
D1,median_center_sensitivity,SULF2,-0.11802835787144,0.888670851443535,0.208087725644192,-0.567204805117898,0.570575043794434,0.591039276692993,1.3361817282671,0.243713104384768,0.621537083940681,TRUE,168,27,0.733812908962307,0.968640375377467,TRUE,0
D1,median_center_sensitivity,SULT1A1,0.488439666459359,1.62977124822716,0.228973478326798,2.13317136127985,0.0329106715197234,1.0404568499784,2.5528731168458,0.245250215638163,0.620439584413703,TRUE,168,27,0.127737663746287,0.968640375377467,TRUE,0
D1,median_center_sensitivity,SULT1A2,0.696725724535539,2.00716990921743,0.277319264653456,2.5123596278325,0.0119926805469388,1.16554635763774,3.45651721020612,0.112394009738169,0.737434879490554,TRUE,168,27,0.0718263324874616,0.991287347852279,TRUE,0
D1,median_center_sensitivity,SULT1A3,-1.40170196946231,0.24617762039566,0.518534144144278,-2.70320090835195,0.00686752225760534,0.0890987283530231,0.680182780427003,0.000652551080678027,0.979620192057629,TRUE,168,27,0.0528224298500066,0.996377441508602,TRUE,0
D1,median_center_sensitivity,SUMO2,-0.14291179757645,0.866830522076616,0.398566077060803,-0.358564879957529,0.71992062368512,0.39689363580639,1.89319023087122,0.211052723300945,0.645943538665534,TRUE,168,27,0.841682695844827,0.977501299346808,TRUE,0
D1,median_center_sensitivity,SUPT5H,0.300689100462579,1.35078931647496,0.260448070749756,1.15450692184811,0.248292402402086,0.810762806501263,2.25051243455139,8.60394357233514,0.00335435882422513,TRUE,168,27,0.440400795949308,0.20689736792547,FALSE,0
D1,median_center_sensitivity,SURF1,-0.619639614114062,0.53813834011517,0.267919059562269,-2.31278661221953,0.0207343742140496,0.31830306303669,0.909802344781487,0.000315783482051116,0.985822099981067,TRUE,168,27,0.0999324627853761,0.996671482678386,TRUE,0
D1,median_center_sensitivity,SURF4,-0.956489084570749,0.384239553150204,0.493933659302304,-1.93647277636802,0.0528098236546906,0.145936852558996,1.01167067547509,0.0143266675324791,0.904725507508599,TRUE,168,27,0.171964761900778,0.991421377799194,TRUE,0
D1,median_center_sensitivity,SUSD1,-0.803550827715594,0.447736303682826,0.416283541688242,-1.93029689441189,0.0535700616347789,0.198007261091379,1.01242649653663,0.00984914730776224,0.920945437261058,TRUE,168,27,0.172842621844104,0.991714729540973,TRUE,0
D1,median_center_sensitivity,SUSD3,-0.19939756818908,0.819224131126608,0.209667101236264,-0.95101981671597,0.341594316297069,0.54316749989451,1.23558235194574,0.38772749803103,0.533496350399218,TRUE,168,27,0.540276724755569,0.94153809591236,TRUE,0
D1,median_center_sensitivity,SV2A,-0.213695570342663,0.807594203230163,0.204348121299758,-1.0457427696592,0.295679810499092,0.541067884468443,1.20540955361212,2.29136118277708,0.130095785307172,TRUE,168,27,0.491953312874188,0.572135055466522,TRUE,0
D1,median_center_sensitivity,SVEP1,0.692067074381965,1.99784095385348,0.221492027921828,3.12456877511736,0.00178065890091978,1.29427497925643,3.08386435716099,0.00754986350294928,0.930758987624185,TRUE,168,27,0.0260379367587327,0.993541022280097,TRUE,0
D1,median_center_sensitivity,SVIL,-0.563999180805577,0.568929257242606,0.283473121619264,-1.98960373238875,0.0466346046853249,0.326411543708211,0.991633126909171,0.892610229995129,0.344770939260954,TRUE,168,27,0.158239135863077,0.81962416542098,TRUE,0
D1,median_center_sensitivity,SYAP1,0.189633579421335,1.20880658488938,0.260098518694942,0.72908365788791,0.46595049043796,0.726040014232846,2.01257965267367,0.786169238017865,0.375260983137661,TRUE,168,27,0.646459976282173,0.848606350068924,TRUE,0
D1,median_center_sensitivity,SYK,0.325861450757335,1.38522343391918,0.386308104294072,0.843527348080892,0.398933577310131,0.649671440141024,2.95356058973797,1.92831985485948,0.164942378476977,TRUE,168,27,0.587393040847009,0.630266593253173,TRUE,0
D1,median_center_sensitivity,SYNCRIP,0.682291885313713,1.97840682171033,0.258090657647885,2.64361326183518,0.0082026317443774,1.19296701217104,3.28097383436183,1.95903122577173,0.161616965024951,TRUE,168,27,0.0573740036271885,0.621801455753146,TRUE,0
D1,median_center_sensitivity,SYNGR2,-0.712197947092444,0.490564776216586,0.418576960279963,-1.70147431577719,0.0888539567737391,0.215974763450868,1.11426814790412,0.710818722268038,0.39917214987399,TRUE,168,27,0.234200186260193,0.866064994827387,TRUE,0
D1,median_center_sensitivity,SYNJ1,0.263976953674388,1.30209818737629,0.233395936949969,1.13102634571987,0.258044002814867,0.824094000843537,2.05736200947121,1.3092139546212,0.252537022468298,TRUE,168,27,0.451066897987401,0.734119251361332,TRUE,0
D1,median_center_sensitivity,SYNJ2BP,0.162943144662507,1.1769697707726,0.256656085757462,0.634869592831267,0.525513470088866,0.711703746997751,1.94639672357505,0.0207617675674771,0.88542984103982,TRUE,168,27,0.697385170066561,0.991287347852279,TRUE,0
D1,median_center_sensitivity,SYNRG,-0.0783757592995407,0.924616927850543,0.342240596919632,-0.229007779921403,0.818862869299599,0.472765869601732,1.80832948873398,1.87186239881122,0.171261929016084,TRUE,168,27,0.900114578939563,0.641198043417707,TRUE,0
D1,median_center_sensitivity,SYS1,-0.27510096632657,0.759495435889406,0.20842787223017,-1.31988569178872,0.186873185415544,0.504790347550562,1.14271859582074,0.931374620186422,0.334505985455016,TRUE,168,27,0.369079303509293,0.810638332481669,TRUE,0
D1,median_center_sensitivity,SYTL4,-1.16955187036287,0.310506057058879,0.448656425133641,-2.60678729835306,0.00913961149124236,0.128876292827352,0.748112855786535,0.00540066746891406,0.941416811177133,TRUE,168,27,0.0612830973558906,0.99432175144025,TRUE,0
D1,median_center_sensitivity,TAB1,-0.710272246441219,0.49151036729608,0.350316107985872,-2.02751809080348,0.0426094562407196,0.247367745528158,0.976612535493346,0.136470582238917,0.711815251773098,TRUE,168,27,0.148749227867377,0.991287347852279,TRUE,0
D1,median_center_sensitivity,TAB2,-0.277008324515487,0.758048186700373,0.225280642496754,-1.22961441092072,0.218841530958916,0.487458426954255,1.17884320299924,0.115749645896485,0.733690860544763,TRUE,168,27,0.405941087824701,0.991287347852279,TRUE,0
D1,median_center_sensitivity,TACC1,-1.2304349304868,0.292165478369447,0.478988844705077,-2.5688175081497,0.0102046181109709,0.114264903068138,0.747041869015073,0.0556165220275861,0.813563381812431,TRUE,168,27,0.0657085297438581,0.991287347852279,TRUE,0
D1,median_center_sensitivity,TACC3,-0.0904589219017335,0.913511858460118,0.262230797181293,-0.344959184329501,0.730125055588626,0.546390236307869,1.52730385737905,0.128581072879527,0.719907791276186,TRUE,168,27,0.848689101354314,0.991287347852279,TRUE,0
D1,median_center_sensitivity,TAF15,0.72357240563359,2.06178560446666,0.23947590708471,3.0214830979955,0.00251539683070405,1.2894403055824,3.29674810100335,6.13412562190393,0.0132597103686838,TRUE,168,27,0.0313975847389492,0.280043277088854,FALSE,0
D1,median_center_sensitivity,TAGLN2,-0.220405152103156,0.802193721640786,0.330422353068513,-0.6670406831025,0.504746147279379,0.419781448520658,1.53297571702535,0.00525223543990749,0.942226042448045,TRUE,168,27,0.680635093832,0.994447544632272,TRUE,0
D1,median_center_sensitivity,TALDO1,0.64306252268139,1.90229779768846,0.338428956637654,1.90014036940077,0.0574147011830881,0.979957531310593,3.69274871151883,0.0134555908439085,0.907653939523647,TRUE,168,27,0.17985607686699,0.991421377799194,TRUE,0
D1,median_center_sensitivity,TANGO2,-0.448503279752993,0.638583217141025,0.304092484443635,-1.47489103709212,0.140241840390644,0.351862924862274,1.15894144111317,0.163649776167212,0.68581824631398,TRUE,168,27,0.306161764233095,0.987190054319783,TRUE,0
D1,median_center_sensitivity,TAOK1,-1.54519617593659,0.213270028671177,0.571837700843539,-2.70215862587796,0.00688908869419905,0.0695313551723118,0.654152432621033,0.0932339791975163,0.760105388837038,TRUE,168,27,0.052861819188161,0.991287347852279,TRUE,0
D1,median_center_sensitivity,TAOK2,-0.0542809055931254,0.947166004900439,0.191945548192834,-0.282793251024469,0.777335328155909,0.650192200292092,1.37978191746385,0.760839295533561,0.383065994840074,TRUE,168,27,0.876906665678064,0.855151108831317,TRUE,0
D1,median_center_sensitivity,TAOK3,-0.223637247091519,0.799605140856318,0.53356555408867,-0.419137340065911,0.675115762743508,0.280998340180592,2.27534575781816,0.249028144757892,0.617760223373997,TRUE,168,27,0.810661585505857,0.968640375377467,TRUE,0
D1,median_center_sensitivity,TAP1,-1.61647098792808,0.198598319740484,0.414589889048524,-3.89896384506108,9.66051965701489e-05,0.0881203100270037,0.447584587385783,0.128663022450275,0.719822310369014,TRUE,168,27,0.00613680551982503,0.991287347852279,TRUE,0
D1,median_center_sensitivity,TAP2,-0.997284640209306,0.368879723662645,0.436403386011711,-2.28523579829086,0.0222990051800871,0.156825813214341,0.867664880802836,0.0826224084481289,0.773774565139126,TRUE,168,27,0.10388340345024,0.991287347852279,TRUE,0
D1,median_center_sensitivity,TAPBP,-1.22049604545545,0.295083755657723,0.589558045244082,-2.07018809309973,0.0384347338545146,0.0929207238635799,0.937082915764883,0.0113278660015369,0.915239249445972,TRUE,168,27,0.139976121885568,0.991714729540973,TRUE,0
D1,median_center_sensitivity,TAPBPL,-0.776795287934146,0.459877427053306,0.315725059499603,-2.46035360375037,0.0138800186254677,0.247683134412869,0.853862126763285,0.134998326935819,0.713304871897016,TRUE,168,27,0.0785183535382294,0.991287347852279,TRUE,0
D1,median_center_sensitivity,TAPT1,-0.991148676796637,0.371150114545052,0.325836004664944,-3.04186358354053,0.00235118423397987,0.195973563136361,0.702913216059432,0.0775260479232471,0.780678456995902,TRUE,168,27,0.0301683407505695,0.991287347852279,TRUE,0
D1,median_center_sensitivity,TARBP2,-0.0596008108417943,0.942140550821647,0.186463656925321,-0.319637680739387,0.74924300659028,0.653728688595494,1.35779388756756,1.11308387742723,0.291412563179057,TRUE,168,27,0.860064543915901,0.762988974539762,TRUE,0
D1,median_center_sensitivity,TARDBP,-0.63240611297,0.531311865419091,0.450782720444306,-1.40290673153283,0.160644653282947,0.219605173716809,1.28545376940501,2.77355511697487,0.0958331017174772,TRUE,168,27,0.335397646266928,0.500476103982782,TRUE,0
D1,median_center_sensitivity,TARS1,1.11921695890097,3.06245523585693,0.344446443779666,3.24932069734739,0.00115680980526752,1.55910873533367,6.01538036384635,0.697163445083381,0.40373846239707,TRUE,168,27,0.0214480286861801,0.868837897385228,TRUE,0
D1,median_center_sensitivity,TARS3,-0.0454770716446934,0.95554151131607,0.221475462691137,-0.205336839991681,0.837308963076189,0.619055096125244,1.47492458355189,0.326042111568678,0.567998983045569,TRUE,168,27,0.908113786906967,0.953429517156541,TRUE,0
D1,median_center_sensitivity,TBC1D1,-0.234112853262402,0.791272513172067,0.264512129915638,-0.885074167816304,0.376116630793851,0.471164918238998,1.32885995086766,3.21410690020064,0.0730060221020758,TRUE,168,27,0.568421140434358,0.446916801967684,TRUE,0
D1,median_center_sensitivity,TBC1D10B,-1.04073433760405,0.353195222171689,0.611400103661685,-1.70221485304153,0.088715099423124,0.10655899314756,1.17068359300432,1.68558460103735,0.194184040062537,TRUE,168,27,0.234017025367329,0.671473440265979,TRUE,0
D1,median_center_sensitivity,TBC1D10C,-0.117000892935848,0.889584398821257,0.218255423788632,-0.536073243472551,0.5919079312892,0.579973037847462,1.36447791704812,5.41548335639312,0.0199589266315283,TRUE,168,27,0.752706494888334,0.308812131633856,FALSE,0
D1,median_center_sensitivity,TBC1D13,-0.551034921494051,0.576353021488827,0.440852681950611,-1.2499298383667,0.211325178373925,0.242903678109246,1.36754950754554,0.163551727410051,0.685907357877748,TRUE,168,27,0.398678221128998,0.987190054319783,TRUE,0
D1,median_center_sensitivity,TBC1D15,0.0129668088608706,1.01305124247705,0.425258704707399,0.0304915777556923,0.975675010236993,0.440200516536261,2.33137577383957,0.246861173915562,0.619293944801218,TRUE,168,27,0.986761299011714,0.968640375377467,TRUE,0
D1,median_center_sensitivity,TBC1D17,-0.225992491056491,0.797724091708325,0.271013739572909,-0.833878353963281,0.404349536140424,0.468991957000811,1.35687556469283,0.443997181949281,0.505199468681341,TRUE,168,27,0.592159657046161,0.926477965518314,TRUE,0
D1,median_center_sensitivity,TBC1D23,-0.221470473806248,0.801339582306404,0.234170242341922,-0.945766941142202,0.344267470664576,0.506396299801758,1.26806836152315,0.326513346840376,0.567719404483578,TRUE,168,27,0.542953377625246,0.953429517156541,TRUE,0
D1,median_center_sensitivity,TBC1D24,0.702197156288609,2.01818210114858,0.217441104679278,3.22936713058159,0.00124064516085317,1.31787477786381,3.09062671341101,0.864658600540288,0.352438290681164,TRUE,168,27,0.021961212777087,0.827695985690612,TRUE,0
D1,median_center_sensitivity,TBC1D5,0.107068477100681,1.11301046759972,0.484091706727957,0.221173954464892,0.824956988406845,0.430962657871777,2.87447712315511,0.818517269986007,0.365614038165259,TRUE,168,27,0.901749961560882,0.840803796967584,TRUE,0
D1,median_center_sensitivity,TBC1D9B,-0.240400760560662,0.78631267480525,0.353452696661106,-0.680149742332171,0.496409651013877,0.393310730664097,1.57200801899155,0.00300518867547813,0.956282184384895,TRUE,168,27,0.67399698587203,0.996160311562223,TRUE,0
D1,median_center_sensitivity,TBCB,-0.296665792149754,0.743292385005682,0.49236120603493,-0.602536894689277,0.546816811955225,0.283179013901671,1.95100463835669,0.0280482780621925,0.866995371524742,TRUE,168,27,0.714358847848057,0.991287347852279,TRUE,0
D1,median_center_sensitivity,TBCD,-0.667934539357899,0.512766583973122,0.301981270024712,-2.21184095061008,0.0269776564900736,0.283708790454531,0.92675862886809,0.714346819468377,0.398004539048121,TRUE,168,27,0.115380671692241,0.864984626366499,TRUE,0
